type,old_id,title,old_url,planned_new_url,date,modified,categories,migration_status,notes
page,653,ミサ・年間月間予定,https://catholic-kameari.jp/schedule/,https://catholic-kameari.jp/schedule/,2021-05-30T15:07:43,2022-07-24T15:04:14,,preserve-url,移行対象
page,525,年間予定,https://catholic-kameari.jp/schedule/annual/,https://catholic-kameari.jp/schedule/annual/,2021-05-30T00:54:32,2021-06-06T20:38:58,,preserve-url,要確認: 年間予定は年ごとの変更があるため公開前に最新化する。
page,48,ミサのご案内,https://catholic-kameari.jp/schedule/mass/,https://catholic-kameari.jp/schedule/mass/,2021-05-24T20:12:47,2026-04-29T20:06:29,,preserve-url,要確認: ミサ時刻、英語ミサ、初金、感染症対策文を公開直前に確認する。
post,2781,2026年5月の予定,https://catholic-kameari.jp/2026/04-29-2026%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2026/04-29-2026%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2026-04-29T20:09:50,2026-04-29T20:16:49,news|monthly_schedule,preserve-url,要確認: 最新の月間予定として日時を確認。
post,2775,大きな光を見た－復活の希望と新しい歩み－,https://catholic-kameari.jp/2026/03-29-%e5%a4%a7%e3%81%8d%e3%81%aa%e5%85%89%e3%82%92%e8%a6%8b%e3%81%9f%ef%bc%8d%e5%be%a9%e6%b4%bb%e3%81%ae%e5%b8%8c%e6%9c%9b%e3%81%a8%e6%96%b0%e3%81%97%e3%81%84%e6%ad%a9%e3%81%bf%ef%bc%8d/,https://catholic-kameari.jp/2026/03-29-%e5%a4%a7%e3%81%8d%e3%81%aa%e5%85%89%e3%82%92%e8%a6%8b%e3%81%9f%ef%bc%8d%e5%be%a9%e6%b4%bb%e3%81%ae%e5%b8%8c%e6%9c%9b%e3%81%a8%e6%96%b0%e3%81%97%e3%81%84%e6%ad%a9%e3%81%bf%ef%bc%8d/,2026-03-29T19:01:40,2026-03-29T19:01:42,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2762,2026年4月の予定,https://catholic-kameari.jp/2026/03-29-2026%e5%b9%b44%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2026/03-29-2026%e5%b9%b44%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2026-03-29T19:01:17,2026-03-29T19:03:42,news|monthly_schedule,preserve-url,要確認: 最新の月間予定として日時を確認。
post,2756,四旬節－心の癒やしと共同体の刷新の時,https://catholic-kameari.jp/2026/02-22-%e5%9b%9b%e6%97%ac%e7%af%80%ef%bc%8d%e5%bf%83%e3%81%ae%e7%99%92%e3%82%84%e3%81%97%e3%81%a8%e5%85%b1%e5%90%8c%e4%bd%93%e3%81%ae%e5%88%b7%e6%96%b0%e3%81%ae%e6%99%82/,https://catholic-kameari.jp/2026/02-22-%e5%9b%9b%e6%97%ac%e7%af%80%ef%bc%8d%e5%bf%83%e3%81%ae%e7%99%92%e3%82%84%e3%81%97%e3%81%a8%e5%85%b1%e5%90%8c%e4%bd%93%e3%81%ae%e5%88%b7%e6%96%b0%e3%81%ae%e6%99%82/,2026-02-22T20:17:45,2026-02-22T20:17:47,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2730,2026年3月の予定,https://catholic-kameari.jp/2026/02-22-2026%e5%b9%b43%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2026/02-22-2026%e5%b9%b43%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2026-02-22T20:16:17,2026-02-22T20:26:23,news|monthly_schedule,preserve-url,要確認: 最新の月間予定として日時を確認。
post,2711,【緊急】ホアイ神父様による祈りと語り合いの集い －Buổi Cầu Nguyện & Chia Sẻ－,https://catholic-kameari.jp/2026/02-04-%e3%80%90%e7%b7%8a%e6%80%a5%e3%80%91%e3%83%9b%e3%82%a2%e3%82%a4%e7%a5%9e%e7%88%b6%e6%a7%98%e3%81%ab%e3%82%88%e3%82%8b%e7%a5%88%e3%82%8a%e3%81%a8%e8%aa%9e%e3%82%8a%e5%90%88%e3%81%84%e3%81%ae%e9%9b%86/,https://catholic-kameari.jp/2026/02-04-%e3%80%90%e7%b7%8a%e6%80%a5%e3%80%91%e3%83%9b%e3%82%a2%e3%82%a4%e7%a5%9e%e7%88%b6%e6%a7%98%e3%81%ab%e3%82%88%e3%82%8b%e7%a5%88%e3%82%8a%e3%81%a8%e8%aa%9e%e3%82%8a%e5%90%88%e3%81%84%e3%81%ae%e9%9b%86/,2026-02-04T14:28:17,2026-02-04T14:28:53,news,preserve-url,要確認: 過去の緊急・感染症関連告知。履歴として保持し、最新告知としては扱わない。
post,2702,灰と希望,https://catholic-kameari.jp/2026/01-25-%e7%81%b0%e3%81%a8%e5%b8%8c%e6%9c%9b/,https://catholic-kameari.jp/2026/01-25-%e7%81%b0%e3%81%a8%e5%b8%8c%e6%9c%9b/,2026-01-25T20:05:22,2026-01-25T20:06:10,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2687,2026年2月の予定,https://catholic-kameari.jp/2026/01-25-2026%e5%b9%b42%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2026/01-25-2026%e5%b9%b42%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2026-01-25T20:02:02,2026-01-25T20:02:04,news|monthly_schedule,preserve-url,要確認: 最新の月間予定として日時を確認。
post,2671,「皆が一つとなるために」─ 新しい年のはじめに、一致への招き,https://catholic-kameari.jp/2025/12-30-%e3%80%8c%e7%9a%86%e3%81%8c%e4%b8%80%e3%81%a4%e3%81%a8%e3%81%aa%e3%82%8b%e3%81%9f%e3%82%81%e3%81%ab%e3%80%8d%e3%83%bc%e6%96%b0%e3%81%97%e3%81%84%e5%b9%b4%e3%81%ae%e3%81%af%e3%81%98%e3%82%81%e3%81%ab/,https://catholic-kameari.jp/2025/12-30-%e3%80%8c%e7%9a%86%e3%81%8c%e4%b8%80%e3%81%a4%e3%81%a8%e3%81%aa%e3%82%8b%e3%81%9f%e3%82%81%e3%81%ab%e3%80%8d%e3%83%bc%e6%96%b0%e3%81%97%e3%81%84%e5%b9%b4%e3%81%ae%e3%81%af%e3%81%98%e3%82%81%e3%81%ab/,2025-12-30T14:22:02,2026-01-03T11:11:26,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2654,2026年1月の予定,https://catholic-kameari.jp/2025/12-30-2026%e5%b9%b41%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/12-30-2026%e5%b9%b41%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-12-30T14:21:14,2025-12-30T14:29:07,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2645,待降節 ─ 新たに生まれる希望の時,https://catholic-kameari.jp/2025/11-30-%e5%be%85%e9%99%8d%e7%af%80-%e2%94%80-%e6%96%b0%e3%81%9f%e3%81%ab%e7%94%9f%e3%81%be%e3%82%8c%e3%82%8b%e5%b8%8c%e6%9c%9b%e3%81%ae%e6%99%82/,https://catholic-kameari.jp/2025/11-30-%e5%be%85%e9%99%8d%e7%af%80-%e2%94%80-%e6%96%b0%e3%81%9f%e3%81%ab%e7%94%9f%e3%81%be%e3%82%8c%e3%82%8b%e5%b8%8c%e6%9c%9b%e3%81%ae%e6%99%82/,2025-11-30T18:21:17,2025-11-30T18:21:18,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2627,2025年12月の予定,https://catholic-kameari.jp/2025/11-30-2025%e5%b9%b412%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/11-30-2025%e5%b9%b412%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-11-30T18:15:06,2025-11-30T18:34:25,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2604,キリストにおける兄弟姉妹の皆さんへ,https://catholic-kameari.jp/2025/10-26-%e3%82%ad%e3%83%aa%e3%82%b9%e3%83%88%e3%81%ab%e3%81%8a%e3%81%91%e3%82%8b%e5%85%84%e5%bc%9f%e5%a7%89%e5%a6%b9%e3%81%ae%e7%9a%86%e3%81%95%e3%82%93%e3%81%b8/,https://catholic-kameari.jp/2025/10-26-%e3%82%ad%e3%83%aa%e3%82%b9%e3%83%88%e3%81%ab%e3%81%8a%e3%81%91%e3%82%8b%e5%85%84%e5%bc%9f%e5%a7%89%e5%a6%b9%e3%81%ae%e7%9a%86%e3%81%95%e3%82%93%e3%81%b8/,2025-10-26T17:57:06,2025-10-26T17:57:07,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2599,2025年11月の予定,https://catholic-kameari.jp/2025/10-26-2025%e5%b9%b411%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/10-26-2025%e5%b9%b411%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-10-26T14:35:15,2025-10-26T14:35:17,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2586,親愛なるキリストにおける兄弟姉妹の皆さまへ,https://catholic-kameari.jp/2025/09-28-%e8%a6%aa%e6%84%9b%e3%81%aa%e3%82%8b%e3%82%ad%e3%83%aa%e3%82%b9%e3%83%88%e3%81%ab%e3%81%8a%e3%81%91%e3%82%8b%e5%85%84%e5%bc%9f%e5%a7%89%e5%a6%b9%e3%81%ae%e7%9a%86%e3%81%95%e3%81%be%e3%81%b8/,https://catholic-kameari.jp/2025/09-28-%e8%a6%aa%e6%84%9b%e3%81%aa%e3%82%8b%e3%82%ad%e3%83%aa%e3%82%b9%e3%83%88%e3%81%ab%e3%81%8a%e3%81%91%e3%82%8b%e5%85%84%e5%bc%9f%e5%a7%89%e5%a6%b9%e3%81%ae%e7%9a%86%e3%81%95%e3%81%be%e3%81%b8/,2025-09-28T13:05:00,2025-09-29T15:37:47,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2566,2025年10月の予定,https://catholic-kameari.jp/2025/09-28-2025%e5%b9%b410%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/09-28-2025%e5%b9%b410%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-09-28T13:00:00,2025-09-27T20:45:52,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2549,信仰は一人で学ぶものではなく、共同体の中で育つものです,https://catholic-kameari.jp/2025/08-31-%e4%bf%a1%e4%bb%b0%e3%81%af%e4%b8%80%e4%ba%ba%e3%81%a7%e5%ad%a6%e3%81%b6%e3%82%82%e3%81%ae%e3%81%a7%e3%81%af%e3%81%aa%e3%81%8f%e3%80%81%e5%85%b1%e5%90%8c%e4%bd%93%e3%81%ae%e4%b8%ad%e3%81%a7%e8%82%b2/,https://catholic-kameari.jp/2025/08-31-%e4%bf%a1%e4%bb%b0%e3%81%af%e4%b8%80%e4%ba%ba%e3%81%a7%e5%ad%a6%e3%81%b6%e3%82%82%e3%81%ae%e3%81%a7%e3%81%af%e3%81%aa%e3%81%8f%e3%80%81%e5%85%b1%e5%90%8c%e4%bd%93%e3%81%ae%e4%b8%ad%e3%81%a7%e8%82%b2/,2025-08-31T12:23:45,2025-08-31T14:08:25,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2544,2025年9月の予定,https://catholic-kameari.jp/2025/08-31-2025%e5%b9%b49%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/08-31-2025%e5%b9%b49%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-08-31T12:11:17,2025-08-31T12:16:51,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2506,幸せな平和を実現する人々ーともに平和を築くように招かれて,https://catholic-kameari.jp/2025/07-28-%e5%b9%b8%e3%81%9b%e3%81%aa%e5%b9%b3%e5%92%8c%e3%82%92%e5%ae%9f%e7%8f%be%e3%81%99%e3%82%8b%e4%ba%ba%e3%80%85/,https://catholic-kameari.jp/2025/07-28-%e5%b9%b8%e3%81%9b%e3%81%aa%e5%b9%b3%e5%92%8c%e3%82%92%e5%ae%9f%e7%8f%be%e3%81%99%e3%82%8b%e4%ba%ba%e3%80%85/,2025-07-28T18:55:47,2025-07-28T18:58:51,topics,preserve-url,トピックスとして移行。司祭メッセージは著者表記を確認。
post,2474,2025年8月の予定,https://catholic-kameari.jp/2025/07-27-2025%e5%b9%b48%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/07-27-2025%e5%b9%b48%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-07-27T19:06:50,2025-07-27T19:06:52,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2467,2025年7月の予定,https://catholic-kameari.jp/2025/07-02-2025%e5%b9%b47%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/07-02-2025%e5%b9%b47%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-07-02T20:21:29,2025-07-02T20:26:43,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2438,2025年6月の予定,https://catholic-kameari.jp/2025/05-25-2025%e5%b9%b46%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/05-25-2025%e5%b9%b46%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-05-25T00:27:28,2025-05-25T00:31:38,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2407,2025年5月の予定,https://catholic-kameari.jp/2025/05-01-2025%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/05-01-2025%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-05-01T19:14:32,2025-05-03T13:43:45,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2380,2025年4月の予定,https://catholic-kameari.jp/2025/03-29-2025%e5%b9%b44%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/03-29-2025%e5%b9%b44%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-03-29T20:43:53,2025-03-30T10:04:58,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2350,2025年3月の予定,https://catholic-kameari.jp/2025/02-23-2025%e5%b9%b43%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/02-23-2025%e5%b9%b43%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-02-23T21:41:48,2025-03-10T10:39:56,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2342,2025年2月の予定,https://catholic-kameari.jp/2025/01-25-2025%e5%b9%b42%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2025/01-25-2025%e5%b9%b42%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2025-01-25T19:40:12,2025-01-25T19:40:14,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2306,2025年1月の予定,https://catholic-kameari.jp/2024/12-22-2025%e5%b9%b41%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/12-22-2025%e5%b9%b41%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-12-22T23:23:40,2024-12-23T12:05:46,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2288,2024年12月の予定,https://catholic-kameari.jp/2024/11-25-2024%e5%b9%b412%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/11-25-2024%e5%b9%b412%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-11-25T15:27:37,2024-11-25T15:27:39,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2282,2024年11月の予定,https://catholic-kameari.jp/2024/10-27-2024%e5%b9%b411%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/10-27-2024%e5%b9%b411%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-10-27T20:38:17,2024-10-27T20:38:19,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2271,2024年10月の予定,https://catholic-kameari.jp/2024/09-29-2024%e5%b9%b410%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/09-29-2024%e5%b9%b410%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-09-29T23:27:17,2024-09-29T23:39:01,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2233,2024年9月の予定,https://catholic-kameari.jp/2024/08-23-2024%e5%b9%b49%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/08-23-2024%e5%b9%b49%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-08-23T21:39:21,2024-08-23T21:51:23,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2223,2024年8月の予定,https://catholic-kameari.jp/2024/07-23-2024%e5%b9%b48%e6%9c%88%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b/,https://catholic-kameari.jp/2024/07-23-2024%e5%b9%b48%e6%9c%88%e3%81%ae%e3%81%8a%e7%9f%a5%e3%82%89%e3%81%9b/,2024-07-23T21:26:51,2024-07-23T21:41:23,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2216,2024年7月の予定,https://catholic-kameari.jp/2024/07-01-2024%e5%b9%b47%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/07-01-2024%e5%b9%b47%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-07-01T00:47:05,2024-07-01T00:48:01,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2146,2024年6月の予定,https://catholic-kameari.jp/2024/05-30-6%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/05-30-6%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-05-30T14:50:24,2024-06-01T08:44:04,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2132,2024年5月の予定,https://catholic-kameari.jp/2024/05-02-2024%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/05-02-2024%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-05-02T21:00:31,2024-05-02T21:00:33,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2110,2024年4月の予定,https://catholic-kameari.jp/2024/03-28-2024%e5%b9%b44%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/03-28-2024%e5%b9%b44%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-03-28T18:28:46,2024-03-28T21:48:15,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2096,2024年3月の予定,https://catholic-kameari.jp/2024/02-28-2024%e5%b9%b43%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/02-28-2024%e5%b9%b43%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-02-28T22:36:42,2024-02-29T11:30:30,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2076,2024年2月の予定,https://catholic-kameari.jp/2024/01-29-2024%e5%b9%b42%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2024/01-29-2024%e5%b9%b42%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2024-01-29T18:14:40,2024-01-31T12:41:03,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2040,2024年1月の予定,https://catholic-kameari.jp/2023/12-29-2024%e5%b9%b41%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/12-29-2024%e5%b9%b41%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-12-29T16:09:18,2023-12-29T16:09:20,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2019,2023年12月の予定,https://catholic-kameari.jp/2023/11-27-2023%e5%b9%b412%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/11-27-2023%e5%b9%b412%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-11-27T18:22:39,2023-12-04T17:51:43,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,2006,2023年11月の予定,https://catholic-kameari.jp/2023/10-22-2023%e5%b9%b411%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/10-22-2023%e5%b9%b411%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-10-22T21:50:34,2023-12-04T17:52:12,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,1985,2023年10月の予定,https://catholic-kameari.jp/2023/09-30-2023%e5%b9%b410%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/09-30-2023%e5%b9%b410%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-09-30T19:09:33,2023-12-04T17:52:26,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,1960,2023年9月の予定,https://catholic-kameari.jp/2023/08-30-2023%e5%b9%b49%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/08-30-2023%e5%b9%b49%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-08-30T23:39:15,2023-12-04T17:44:08,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,1947,2023年8月の予定,https://catholic-kameari.jp/2023/08-02-2023%e5%b9%b48%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/08-02-2023%e5%b9%b48%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-08-02T23:08:16,2023-12-04T17:52:37,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,1936,2023年7月の予定,https://catholic-kameari.jp/2023/06-28-2023%e5%b9%b47%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/06-28-2023%e5%b9%b47%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-06-28T16:45:23,2023-12-04T17:52:45,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,1919,2023年6月の予定,https://catholic-kameari.jp/2023/05-30-2023%e5%b9%b46%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/05-30-2023%e5%b9%b46%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-05-30T23:56:08,2023-12-04T17:52:51,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
post,1903,2023年5月の予定,https://catholic-kameari.jp/2023/04-30-2023%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,https://catholic-kameari.jp/2023/04-30-2023%e5%b9%b45%e6%9c%88%e3%81%ae%e4%ba%88%e5%ae%9a/,2023-04-30T23:16:29,2023-12-04T17:52:58,news|monthly_schedule,preserve-url,月間予定アーカイブ。過去予定として保持。
